info,title,link,desc
"
        
  
  [法] 卡特尔·穆勒　绘、[法] 若泽-路易·博凯　文 / 王怡静 / 文汇出版社 / 2013-7-30 / 58.00元

      ","

    巴黎的艺术女神：吉吉画传


    

  ",https://book.douban.com/subject/24892377/,这是一本给少年和成人看的漫画书，描绘法国传奇女性吉吉为艺术、为爱的一生。吉吉原名Alice Prin，出生于1901年的法国外省，是个私生女，由外祖母抚养。... 

"
        
  
  手塚治虫 / BOOK ON DEMAND POD

      ","

    手塚治虫恐怖短篇集


    
      ",https://book.douban.com/subject/1998020/,

"
        
  
  Matt  Madden / Chamberlain Bros. / 2005-10-25 / USD 16.95

      ","

    99 Ways to Tell a Story


    
      ",https://book.douban.com/subject/1466579/,99 Ways to Tell a Story is a series of engrossing one-page comics that tell th... 

"
        
  
  武内直子 / 中国对外翻译出版社 / 1998 / 07.50 / 册

      ","

    美少女战士（全18卷）


    
      ",https://book.douban.com/subject/2130986/,月野兔虽是个很爱玩爱哭的普通女孩，却能借着月之力量变身成为正义的水兵月。为了寻找梦幻银水晶和公主以及打击昆茨艾特的野心。月野兔和另外4个美少女战士，联手对抗... 

"
        
  
  [美] 斯科特·斯奈德 / 路馨格 / 世界图书出版公司 / 2015-8 / 55.00元

      ","

    蝙蝠侠：猫头鹰之城


    

  ",https://book.douban.com/subject/26417951/,"万众期待的新52《蝙蝠侠》（Batman）主刊合集第二卷。《蝙蝠侠 猫头鹰法庭》事件大结局！
黑暗的羽翼，黑暗的城市。
一个世纪以来，猫头鹰法庭秘密地统治着... "

"
        
  
  作：小池一夫、畫：小島剛夕 / 時報文化 / 1994年05月28日 / 140元

      ","

    帶子狼(1)


    

  ",https://book.douban.com/subject/3035118/,殺一人五百兩！帶著孩子的刺客人稱「帶子狼」。為了擺脫柳生一族的緊密追殺，拜一刀與其子大五郎流放於荒野之中！帶子狼的目標是什麼？！這是一部流傳民間，令人感動不... 

"
        
  
  猪乐桃 编绘 / 黑龙江美术出版社 / 2006-4 / 35.00元

      ","

    玛塔


    

  ",https://book.douban.com/subject/1781300/,《玛塔》的世界奇幻而不乏轻松的生活气息与童趣，类似多啦A梦式的成长或者宫崎骏的红猪世界——美丽的蓝天大海，可爱的小猪，超CUTE的设定，优美的画面，明快的色... 

"
        
  
  猫小乐 / 北京南天竹图书有限责任公司(原云南教育) / 2006-5 / 10.00元

      ","

    漫画PARTY-阿衰ON LINE 7


    

  ",https://book.douban.com/subject/2128143/,《阿衰on line》(7)在《漫画Party》杂志经过2年的连载，阿衰的故事给大家带来了欢乐，给我也带来了巨大的自信。阿衰受到读者的欢迎，我想是因为我画了... 

"
        
  
  子安秀明、Haruka / Elimu / 百花洲文艺出版社 / 2017-1-1 / 32.8元

      ","

    元气少女缘结神


    
      ",https://book.douban.com/subject/26933615/,"元气少女奈奈生遇上傲娇闷骚狐狸巴卫君，
漂泊已久的少女心终于找到了灵魂的港湾。
他用他的一生，陪伴了她整个岁月。
即使身处逆境，也要报以希望，
不要害怕孤单... "

"
        
  
  吉富昭仁 / 太田出版 / 2013-10-10 / JPY 683

      ","

    へんなねえさん


    

  ",https://book.douban.com/subject/25738452/,

"
        
  
  王XX、王航、史悲 / sarsras / 獾和出版社 / 2014-3

      ","

    叙事癖7


    

  ",https://book.douban.com/subject/25855939/,"序
最近天气好差啊，快连续一个星期了吧，从我起床起外面就是一片恶心的灰色，我3天了就下楼了2次，呼吸的时候都觉得嗓子不舒服。我心情也变的好差，本来这些天应该... "

"
        
  
  蔡志忠 / 生活・读书・新知三联书店 / 1999-02 / 6.90

      ","

    世说新语


    
      ",https://book.douban.com/subject/1080586/,

"
        
  
  間瀨元朗 / 米斐 / 尖端出版 / 2005 / NT$110

      ","

    死亡預告 1


    
      ",https://book.douban.com/subject/3026511/,"當你被告知人生最後的終點時，你該何去何從？
本年度最寫實的探討人性巨作！
這個國家有一部名為國家繁榮維持法的法律。
為了激勵廣大群眾、讓國家繁榮強大，被選中... "

"
        
  
  丁梵馨 / 中国电影出版社 / 2006-4 / 28.00元

      ","

    尼罗河的女儿（第一部）


    

  ",https://book.douban.com/subject/1830208/,"第一部上《王族的诅咒》：
《埃及新闻》的头版刊登着一则消息：出资挖掘法老坟墓的美国富豪昆哲伦·利多被眼镜蛇咬死！尸体上出现一纸古代的咒文，那就是所谓的王族之... "

"
        
  
  古谷實 / 尖端出版社 / 1996 / NT$110

      ","

    去吧！！稻中桌球社(01)


    

  ",https://book.douban.com/subject/1471532/,"◆講談社第二十屆漫畫賞青年部門大獎 

◆在日本有一千八百萬冊的驚人銷售記錄

「去吧！稻中桌球社」內容描述一群思春少男少女的異想天開，其中醜男醜女到處橫行... "

"
        
  
  2012-8 / 25.00元

      ","

    上海寻宝记-我的第一本历史探险漫画书


    
      ",https://book.douban.com/subject/11578457/,《我的第一本大中华寻宝漫画书:上海寻宝记》由孙家裕编著。守卫宝物的神兽顶呱呱和它的朋友们来到了上海，原以为可以好好逛逛这个国际大都市，没想到他们早就被坏蛋司... 

"
        
  
  斯科特・亚当斯 / 李斯/康笑宇 / 海南出版社 / 1997-09 / 21.80元

      ","

    迪尔伯特原则


    

  ",https://book.douban.com/subject/1056975/,迪尔伯特原则：办公室目击记 老板、会议、管理花样和打工上班的苦恼，ISBN：9787806174135，作者：（美）斯科特·亚当斯著；李斯，康笑宇译 

"
        
  
  藤原薰 / 张翠玉 / 东立出版有限公司 / 2001-2-20 / 新台币80元

      ","

    思考少年1


    

  ",https://book.douban.com/subject/1418053/,

"
        
  
  早見純 / 久保書店 / 2004年11月 / 997(税込)

      ","

    血まみれ天使


    

  ",https://book.douban.com/subject/3191890/,

"
        
  
  望月峰太郎 / 尖端 / 2003

      ","

    末日(10)


    

  ",https://book.douban.com/subject/1370244/,曾經獲得日本「第21屆講談社一般部門漫畫賞」的《末日》。故事是講述一趟很平常的高中畢業旅行，竟然在歸述上變成一曲死神的召喚曲。在一陣天翻地覆的地震中，整列... 

"
        
  
  (美)查尔斯·舒尔茨 / 时尚正嘉 / 21世纪出版社 / 2009-9 / 398.00元

      ","

    史努比典藏漫画全集


    

  ",https://book.douban.com/subject/4005499/,史努比诞生于1950年10月2日，这也是查尔斯·舒尔茨创作的《花生》漫画首次刊登在7家美国日报上，从此舒尔茨通过一只名叫史努比的小狗、一名叫查理·布朗的小男... 

"
        
  
  田中政志 / anyone

      ","

    GON


    

  ",https://book.douban.com/subject/1428691/,日本漫画史上最了不起的无字动物漫画。这部以生活在哺乳动物世界中的小恐龙为主人公的漫画，以其精湛的钢笔素描功底，吸引了大批读者，称之为无字动物漫画的王者亦受之... 

"
        
  
  美术出版社 / 刘旸 / 2010-1 / 38.00元

      ","

    日本漫画名家的艺术世界3


    

  ",https://book.douban.com/subject/4173551/,在漫画的世界中，作者量为看重的一个环节，想必就是做好一幅作品的草图设定了吧。《漫画素描与人物表现》通过各种方式的验证。以及与漫画名家的深入探讨，详细介绍了提... 

"
        
  
  岸本齊史 / 東立 / 2005-3-16 / 新台币90元

      ","

    火影忍者26


    

  ",https://book.douban.com/subject/1389456/,只要殺害最好的朋友，就能夠得到「力量」……佐助依照哥哥鼬所說的話，全力的攻擊「最好的朋友」——鳴人！鳴人的螺旋丸對上佐助的千鳥！這場前所未見的激戰最後會由誰... 

"
        
  
  [法]李维斯·唐德汉姆|Lewis Trondheim / 吉林文史出版社 / 2003 / 5.00

      ","

    O先生


    

  ",https://book.douban.com/subject/1422017/,"又爆笑又发人深省的漫画

圆圆的O一次又一次要经过断崖…… "

"
        
  
  大橘子、东东枪 / 中信出版社 / 2014-5-30 / 39.80元

      ","

    拿不动的世界


    

  ",https://book.douban.com/subject/25857969/,"编辑推荐：
最不现实的现实，最不童话的童话，大橘子作画，东东枪撰文，为你呈现40个拿不动的世界；陈坤、丁丁张、庄雅婷、北邦、蒋方舟起立推荐。
内容简介：
《... "

"
        
  
  九井諒子 / イースト・プレス / 2013-3-16 / JPY 798

      ","

    ひきだしにテラリウム


    
      ",https://book.douban.com/subject/22171973/,"ようこそ、ショートショートのワンダーランドへ。
笑顔と涙、驚きと共感。
コメディ、昔話、ファンタジー、SF……
万華鏡のようにきらめく掌編33篇。
Web文... "

"
        
  
  淺野一二O / 林子傑 / 東販 / 2010/07/24 / 350元

      ","

    Ctrl+T


    
      ",https://book.douban.com/subject/4906035/,"單行本未收錄漫畫①『春天快來』
「就是說…之前住在這裡的女生有在玩音樂囉!?」
在『SOLANIN』世界裡的另一個故事…
透過在東京找房子的契機，本田繁子將... "

"
        
  
  (韩)崔德熙 / 骆敬敏 / 二十一世纪出版社 / 2005-2 / 25.00元

      ","

    亚马逊丛林历险记


    
      ",https://book.douban.com/subject/1226202/,《亚马逊丛林历险记》是一本培养孩子勇气与智慧的生存圣经。从亚马逊河逆流而上，不幸被困于森林中的列奥一行，在遍地毒虫猛兽的亚马逊丛林中，如何才能脱身呢？不要轻... 

"
        
  
  馬克斯‧卡邦、Max Cabanes / 颜湘如 / 大辣出版股份有限公司 / 20031101 / 152.0 元

      ","

    惡童好色日記


    

  ",https://book.douban.com/subject/2255266/,"《恶童好色日记》这本漫画里面的任何一篇都很写实，写实到让每个中年人在看这本漫画的时候马上就会忆起自己小时候发生过的类似情节。
虽然我们在欧洲电影《狗脸的岁月... "

"
        
  
  Craig Thompson / Pantheon Books / 2011-9-20 / USD 35.00

      ","

    Habibi


    

  ",https://book.douban.com/subject/6796256/,"""Habibi"", based on a Middle Eastern fable, tells the story of Dodola, who esca... "

"
        
  
  中島守男 / 吳勵誠 / 東立 / 2009年1月16日 / 110元

      ","

    好色吉田家(01)


    

  ",https://book.douban.com/subject/3426139/,爺爺、公公、先生、繼子……多香子以續絃身分，嫁入這個只有男人的吉田家，轉眼已經7年了。在這個家庭裡面，她面臨最大的挑戰就是──性騷擾！看似老人癡呆的爺爺、一... 

"
        
  
  史航 著、吕欣 绘 / 新星出版社 / 2015-11 / 48.00元

      ","

    野生动物在长春·第壹辑


    

  ",https://book.douban.com/subject/26613906/,"这是《野生动物在长春》系列漫画的第壹辑，共计二十五个小故事。文字内容为编剧史航发表在微博上的小小说，并刊发于《读库1006》。
史航给自己在长春的同学、亲人... "
